ORDER_ID,USER_ID,PRODUCT_ID,BRAND_ID,UNIT_PRICE,QUANTITY,DATE,STORE_ID
31963473,15664842,212302,2973,7.99,1,2020-07-01 13:27:32.000,2133
32133153,14703354,202871,2473,48.14,1,2020-07-09 13:48:27.000,8060
32318993,14926654,203274,2640,32.99,1,2020-07-17 18:45:09.000,5229
32071038,15003607,287334,2973,2.30,2,2020-07-05 15:18:36.000,6892
32447768,15432972,205644,3999,15.99,1,2020-07-24 13:57:21.000,4501
32310913,14666635,211124,6175,6.99,1,2020-07-17 18:37:33.000,2227
32199813,14654623,208036,3084,58.99,1,2020-07-11 18:11:06.000,5938
32083158,15871867,202581,2294,14.99,1,2020-07-14 10:31:11.000,10533
32173048,14205777,263645,3007,23.99,2,2020-07-10 19:50:30.000,10128
32087198,15203391,206939,4575,11.99,1,2020-07-06 14:30:53.000,7204
32183653,15397609,203703,2912,53.99,1,2020-07-11 11:51:23.000,3452
32205873,15172624,207039,3928,22.99,1,2020-07-11 20:23:58.000,8743
32262938,15909055,217929,8162,125.45,1,2020-07-15 19:20:20.000,2107
32265463,14743374,298552,2981,10.99,1,2020-07-15 17:45:42.000,8306
32083158,15871867,308274,3087,17.99,1,2020-07-14 10:31:11.000,10533
31994783,10113633,296314,13211,15.96,1,2020-07-02 16:01:31.000,9335
32074573,15844815,202324,2171,9.99,2,2020-07-05 17:52:43.000,2212
32313943,15720130,204843,3518,16.99,1,2020-07-17 18:26:45.000,8939
32289198,15175798,203293,2652,43.99,1,2020-07-16 17:43:39.000,8682
32361413,15241802,207233,4705,13.99,1,2020-07-19 17:08:57.000,9447
32111943,15878240,284108,4475,19.99,1,2020-07-07 23:17:50.000,7121
32200318,12499658,202324,2171,14.99,1,2020-07-11 23:23:08.000,2034
32246273,15087443,263577,12306,16.99,1,2020-07-14 17:30:43.000,3459
32175068,15819812,262859,12067,1.78,1,2020-07-10 19:11:29.000,8484
32078613,13988908,208304,4765,25.99,1,2020-07-05 21:50:12.000,6446
32078613,13988908,283134,15183,14.99,1,2020-07-05 21:50:12.000,6446
32046293,15862733,205133,3704,16.99,1,2020-07-04 12:18:58.000,6805
31973068,13975380,219871,8628,9.49,2,2020-07-01 16:27:36.000,2210
32116993,15740700,204010,3048,14.99,2,2020-07-09 06:01:17.000,5564
32229608,15902981,302694,3039,14.49,1,2020-07-13 16:55:48.000,2021
32237183,13964362,207009,4598,36.99,1,2020-07-13 21:12:57.000,5075
32228598,15595405,229760,3557,5.99,1,2020-07-13 15:52:56.000,10654
32191733,15227860,205250,3785,34.89,1,2020-07-11 16:36:34.000,2032
32147798,15514999,302694,3039,12.99,1,2020-07-09 18:22:26.000,9746
32192238,14959264,208024,24162,21.17,1,2020-07-11 17:08:27.000,7010
32132648,15261031,207598,4819,6.79,6,2020-07-09 13:26:30.000,4783
32124568,15171041,261838,22947,12.97,2,2020-07-08 16:28:35.000,2150
32308893,15136483,265047,12846,10.99,1,2020-07-17 17:57:00.000,10511
32068513,15208174,202324,2171,31.48,1,2020-07-05 13:39:48.000,6188
32204358,15896863,204067,3084,69.99,1,2020-07-11 21:36:52.000,4993
32225063,14990808,203836,2970,36.99,1,2020-07-13 13:03:48.000,4902
32172038,15177063,212249,2498,13.99,1,2020-07-10 19:36:40.000,8813
32043768,15560795,302663,6302,14.99,2,2020-07-04 11:38:20.000,8116
32001348,15721082,206525,4426,24.99,1,2020-07-02 15:33:41.000,7270
32557353,15433610,204771,3482,2.25,1,2020-07-29 17:32:35.000,6192
32506853,14633309,204227,2785,10.98,3,2020-07-26 17:50:24.000,4523
32512913,10165289,265049,8497,1.49,1,2020-07-26 19:16:17.000,9605
32082653,15720920,220090,8677,2.09,4,2020-07-06 13:19:04.000,8010
32348283,13639391,295586,21307,25.99,2,2020-07-18 20:46:44.000,4930
32465948,14786286,203824,2436,23.95,1,2020-07-24 20:45:53.000,7584
32476553,15359607,204980,3601,24.99,4,2020-07-25 12:24:48.000,9896
32438678,15715897,288685,9993,14.99,1,2020-07-23 20:05:57.000,10369
32395753,15579247,205648,23962,19.99,1,2020-07-22 11:31:20.000,10247
32257383,15340434,221606,3107,22.79,1,2020-07-15 11:43:41.000,7330
32153858,15226718,303784,11596,16.99,1,2020-07-10 12:07:56.000,10586
32366968,15210102,298304,11596,22.89,1,2020-07-19 21:34:10.000,7622
32032658,14751052,207039,3928,47.99,1,2020-07-03 17:35:03.000,3431
31973573,13766015,287527,4066,9.99,2,2020-07-01 18:19:33.000,3406
32036698,14759967,204905,3557,22.99,1,2020-07-03 20:45:26.000,7554
32426558,15943535,206888,2028,11.99,1,2020-07-23 15:12:52.000,7644
32381613,13957745,205250,3785,30.23,1,2020-07-20 20:49:50.000,2140
32002358,15038278,205363,3850,17.99,1,2020-07-02 18:49:25.000,4512
32376058,15701009,205629,3989,20.99,1,2020-07-20 18:59:34.000,7567
32318993,14926654,206842,4538,3.39,1,2020-07-17 18:45:09.000,5229
32429083,15629641,202324,2171,32.99,1,2020-07-23 17:04:58.000,7545
32259403,14613929,204771,3482,0.88,2,2020-07-15 12:01:27.000,5970
32281118,15771588,212260,4705,15.99,1,2020-07-16 15:53:54.000,9450
32326568,14784781,203895,2990,11.99,1,2020-07-17 21:14:15.000,8325
32310913,14666635,203101,2578,10.99,1,2020-07-17 18:37:33.000,2227
32191733,15227860,207248,4717,19.99,1,2020-07-11 16:36:34.000,2032
32274048,15911665,204777,3486,24.99,1,2020-07-15 18:46:33.000,7089
32112448,10109015,207193,4692,65.99,1,2020-07-08 10:15:19.000,6734
32073563,15869532,219533,2040,12.49,1,2020-07-05 16:59:14.000,5944
32531598,15167562,222744,3482,1.84,2,2020-07-28 13:09:00.000,7067
32280108,14778558,206843,4538,2.19,2,2020-07-16 14:39:02.000,3569
32299298,15271057,272722,15183,10.99,1,2020-07-17 12:03:08.000,6623
32284148,13642685,289327,19452,11.75,1,2020-07-16 16:54:37.000,5984
32444233,15184723,259868,11596,34.77,1,2020-07-24 10:30:01.000,2065
32245263,15209587,206708,4497,12.99,1,2020-07-14 16:43:14.000,3389
32280108,14778558,202324,2171,25.99,1,2020-07-16 14:39:02.000,3569
32275563,15690792,206888,2028,9.99,1,2020-07-16 15:24:34.000,8594
32289703,15914701,203690,2907,15.99,1,2020-07-16 19:30:17.000,9163
32223548,13811268,285474,22184,3.29,1,2020-07-13 11:41:09.000,8331
32230618,14981896,207231,4705,13.49,1,2020-07-13 17:30:34.000,10101
32244253,14928991,205776,4066,10.99,3,2020-07-14 16:28:27.000,5076
32190218,14658514,263246,2056,21.99,1,2020-07-11 15:44:42.000,9471
32230618,14981896,205212,3757,28.99,1,2020-07-13 17:30:34.000,10101
32142243,14995891,202379,2204,18.50,4,2020-07-09 18:28:32.000,9084
32230618,14981896,203897,2990,9.98,1,2020-07-13 17:30:34.000,10101
32230618,14981896,207230,4707,14.98,1,2020-07-13 17:30:34.000,10101
32142243,14995891,222156,4010,16.99,1,2020-07-09 18:28:32.000,9084
32230618,14981896,204991,3605,9.99,1,2020-07-13 17:30:34.000,10101
32152848,14591016,245753,11231,26.99,2,2020-07-10 12:00:06.000,2201
32108408,15047682,203064,2567,20.99,2,2020-07-07 17:10:20.000,7121
32015993,14899331,212186,3966,6.99,2,2020-07-03 13:09:00.000,3346
32142243,14995891,305449,4705,10.99,3,2020-07-09 18:28:32.000,9084
32245263,15209587,206736,4497,12.99,1,2020-07-14 16:43:14.000,3389
32107903,15331751,207189,4692,31.97,1,2020-07-07 20:13:40.000,5912
32051343,15650312,250661,13423,7.99,1,2020-07-04 12:58:24.000,9488
31993268,15819491,205817,4094,54.99,1,2020-07-02 15:01:28.000,8276
31989733,15633604,259868,11596,22.99,1,2020-07-02 10:53:59.000,10389
32409893,15940076,303784,11596,23.99,1,2020-07-22 13:48:50.000,7459
32080633,15871427,305860,23658,36.99,1,2020-07-06 12:07:06.000,8376
32388683,15823687,204235,2785,10.49,1,2020-07-21 15:08:53.000,9733
32522003,14901265,292943,20568,2.25,4,2020-07-27 14:18:07.000,7270
32052858,15448377,204914,3559,10.49,2,2020-07-04 12:49:09.000,5380
32537658,14581362,202731,2383,58.99,1,2020-07-28 13:29:29.000,2194
32491703,15252731,204093,3096,12.99,2,2020-07-25 19:51:15.000,4523
32268493,15056474,305735,4010,14.99,1,2020-07-15 19:23:58.000,6303
32063463,13597670,259868,11596,55.99,1,2020-07-04 21:09:49.000,7857
32373533,14998023,273915,10705,10.99,1,2020-07-20 14:56:01.000,8295
32039728,15113585,273334,4181,1.99,2,2020-07-03 21:53:41.000,7857
32275058,15308526,202997,2535,19.99,1,2020-07-15 21:01:20.000,7851
32225063,14990808,203897,2990,9.99,1,2020-07-13 13:03:48.000,4902
32123053,14464547,202324,2171,20.99,1,2020-07-08 18:38:24.000,2089
32102853,15384497,303784,11596,16.99,1,2020-07-07 17:37:00.000,4871
32209913,15898687,294126,3717,12.99,2,2020-07-12 11:48:09.000,2212
32197288,15384649,217641,7109,3.99,1,2020-07-11 18:39:44.000,7737
32308893,15136483,206976,2225,14.99,1,2020-07-17 17:57:00.000,10511
32139213,15833094,204370,3232,1.99,1,2020-07-09 16:08:39.000,4544
32306368,15918183,202026,2023,16.79,1,2020-07-17 16:00:00.000,2140
32069018,14346041,302694,3039,16.08,1,2020-07-06 11:23:52.000,8491
32206378,15398608,219970,9796,9.89,1,2020-07-11 20:38:47.000,8254
32206378,15398608,210734,5991,15.39,1,2020-07-11 20:38:47.000,8254
32336668,13889389,202867,2471,14.99,1,2020-07-18 18:04:15.000,5422
32337678,15813288,204866,3536,10.99,2,2020-07-18 14:55:50.000,4587
31994278,15681786,259018,11596,12.99,1,2020-07-02 13:23:44.000,9148
32135173,15883171,231797,5325,36.99,1,2020-07-09 15:05:18.000,2097
32000843,15270410,204361,3227,33.99,1,2020-07-02 18:14:37.000,3406
31995288,15484667,202998,2535,16.98,1,2020-07-02 16:23:53.000,9646
31990743,15851650,305878,13211,11.99,1,2020-07-02 15:50:06.000,9739
32342223,15074523,205637,3995,27.99,1,2020-07-18 20:33:11.000,10452
32552303,15968789,202324,2171,33.99,2,2020-07-29 16:06:52.000,9471
32113963,13840617,207230,4707,14.99,2,2020-07-11 18:34:10.000,2130
32543718,15769529,204938,3572,13.99,1,2020-07-28 19:27:10.000,2258
32537153,14951158,203161,2591,17.99,1,2020-07-28 17:34:04.000,5415
32412923,15722077,206150,4265,8.99,1,2020-07-22 19:15:09.000,4482
32343233,13737853,203141,2587,25.00,1,2020-07-18 16:45:55.000,8941
32522508,14452231,216981,7883,0.99,1,2020-07-27 16:12:11.000,9728
32428073,15119401,203824,2436,15.25,1,2020-07-23 16:14:45.000,8491
32411408,15257045,219857,3108,116.47,1,2020-07-22 16:39:04.000,3423
31997813,15457331,251893,24583,10.00,1,2020-07-02 15:32:48.000,8941
32497763,13954683,205241,3778,16.99,2,2020-07-25 20:26:24.000,9301
32248293,15868661,270261,14468,14.99,2,2020-07-14 17:15:33.000,8276
32226073,14268583,295051,3140,10.99,1,2020-07-13 13:26:27.000,5299
32138203,15726121,218413,3602,24.99,1,2020-07-09 15:46:45.000,8176
32054373,14808286,207230,4707,17.99,1,2020-07-04 16:52:51.000,9572
32205368,15668650,206731,4497,13.99,3,2020-07-11 19:09:10.000,6758
32048313,15278647,303784,11596,16.99,2,2020-07-04 14:09:07.000,9617
32138203,15726121,213321,6910,7.99,1,2020-07-09 15:46:45.000,8176
32176078,15433768,202026,2023,13.64,4,2020-07-10 19:23:11.000,9092
32012963,14945551,202712,2372,36.99,1,2020-07-03 13:32:25.000,6730
32508873,14376228,208780,5317,2.79,2,2020-07-26 17:38:17.000,5659
32551798,14975314,204371,3232,2.19,1,2020-07-29 12:15:21.000,2088
32559373,15725385,266570,7531,12.99,1,2020-07-29 18:55:05.000,10032
32500288,15557679,287816,2055,5.75,1,2020-07-26 16:05:11.000,7729
32085683,15872412,204981,3601,18.99,1,2020-07-06 14:35:32.000,4560
32392723,15211864,203930,3007,17.99,1,2020-07-21 16:15:55.000,4814
32371513,15094077,202056,2037,7.99,2,2020-07-21 13:48:07.000,3382
32372018,14586990,202324,2171,29.99,2,2020-07-20 13:10:58.000,6009
31991753,15643830,222897,4705,14.99,2,2020-07-02 13:53:48.000,7676
32344748,15492559,221843,8939,11.57,2,2020-07-18 18:18:39.000,8612
32214963,14808980,203933,3007,19.99,1,2020-07-12 16:52:56.000,9915
32218498,15019543,223193,9185,12.99,1,2020-07-12 17:07:13.000,8240
32336668,13889389,203317,2669,10.98,1,2020-07-18 18:04:15.000,5422
32120023,14130106,230100,5815,18.99,1,2020-07-08 17:04:06.000,6734
32294753,15915664,285275,3518,16.99,1,2020-07-16 20:33:28.000,6625
32351313,15903327,203374,2706,20.50,2,2020-07-18 22:43:09.000,4721
32041748,13988217,206888,2028,16.99,2,2020-07-04 10:26:32.000,7707
32243748,15327673,202998,2535,16.98,1,2020-07-14 15:20:37.000,9646
32068513,15208174,202997,2535,18.89,1,2020-07-05 13:39:48.000,6188
32135678,14908445,204376,3235,40.00,1,2020-07-09 15:27:26.000,4835
32100833,15144193,210079,5720,34.99,1,2020-07-07 15:52:42.000,4665
32060938,15347984,207044,4615,49.99,1,2020-07-04 18:49:22.000,2210
32329598,13771839,202324,2171,39.99,1,2020-07-18 13:47:04.000,2079
31993268,15819491,233361,11877,13.99,1,2020-07-02 15:01:28.000,8276
32242233,15680903,302586,3039,2.99,5,2020-07-14 14:31:13.000,3459
32062453,14929372,204754,3477,32.02,1,2020-07-04 19:13:59.000,3517
32057908,14144455,202324,2171,36.99,1,2020-07-04 18:09:04.000,10429
32239708,15443698,204247,3162,54.99,1,2020-07-14 10:45:38.000,2034
32186683,15640289,302694,3039,18.99,1,2020-07-11 16:37:35.000,6210
32167998,14767841,202324,2171,27.99,1,2020-07-10 18:02:05.000,7879
32184663,13971279,303169,11665,2.99,8,2020-07-11 14:02:57.000,7361
32325053,15436461,212237,4444,12.99,1,2020-07-17 22:38:32.000,7170
32224558,15902047,285890,5108,11.99,1,2020-07-13 13:00:56.000,3361
32477563,10151285,202672,2352,22.99,1,2020-07-25 13:34:52.000,2197
32488168,15237184,205250,3785,24.99,1,2020-07-25 17:54:57.000,2182
32513418,15940557,208587,10870,3.99,1,2020-07-26 22:23:54.000,5715
32308893,15136483,206416,4379,14.99,1,2020-07-17 17:57:00.000,10511
32122043,15499242,214118,3602,17.99,1,2020-07-08 18:24:43.000,5715
32186683,15640289,205039,3634,11.99,1,2020-07-11 16:37:35.000,6210
32233143,15425002,283134,15183,16.00,1,2020-07-13 19:04:11.000,6893
32183653,15397609,203906,2996,40.99,1,2020-07-11 11:51:23.000,3452
32119518,15879966,206372,4355,13.57,1,2020-07-08 15:57:12.000,9145
32162948,15217722,206888,2028,8.49,1,2020-07-10 17:55:40.000,3406
32005893,15158495,207904,4170,57.59,1,2020-07-02 17:21:32.000,2217
32008418,13777021,204284,3188,19.99,1,2020-07-02 21:24:37.000,8774
32024073,14090037,240008,5903,8.99,1,2020-07-03 16:10:25.000,7752
31975593,15623072,247659,8061,8.39,1,2020-07-01 18:12:23.000,9052
32458878,15094415,206703,4497,26.25,2,2020-07-24 17:49:09.000,9822
31994783,10113633,296312,13211,15.96,2,2020-07-02 16:01:31.000,9335
31963473,15664842,222897,4705,15.97,1,2020-07-01 13:27:32.000,2133
31968523,15649525,203427,2748,12.99,2,2020-07-01 15:07:23.000,7874
32505338,14821683,203926,3007,5.99,2,2020-07-26 16:11:07.000,2168
32493723,15956027,207179,4688,28.99,1,2020-07-26 10:36:59.000,10369
32127598,13950482,207158,4674,49.99,1,2020-07-08 21:09:25.000,4676
32501803,14365255,204842,3518,17.99,1,2020-07-26 13:28:46.000,3461
32453828,15274607,208587,10870,2.00,6,2020-07-24 16:09:07.000,9179
32466453,15200890,220488,8804,2.09,1,2020-07-24 18:47:34.000,8589
32517963,14866475,206919,4565,3.19,5,2020-07-27 15:06:02.000,5075
32462918,15394795,210211,3512,19.99,1,2020-07-24 15:42:29.000,10066
32443728,14160728,215836,7538,16.99,2,2020-07-25 19:52:42.000,2278
32473523,15267390,302996,3850,19.49,1,2020-07-24 20:33:40.000,6897
32329093,15922642,202455,2232,14.99,2,2020-07-18 08:44:09.000,7980
32539678,15705239,289681,10215,2.95,2,2020-07-28 17:59:24.000,6179
32096288,14389761,203852,2973,14.96,3,2020-07-07 10:51:18.000,5275
32557858,14936711,203274,2640,27.29,1,2020-07-29 16:43:46.000,9092
32035183,15721746,259868,11596,16.99,2,2020-07-03 20:51:34.000,4902
32514933,14929127,206703,4497,24.99,1,2020-07-27 11:02:44.000,9225
32485138,15791013,206555,4443,10.69,1,2020-07-25 17:48:45.000,8944
32485138,15791013,206613,4469,9.70,1,2020-07-25 17:48:45.000,8944
32525538,12515679,265539,7492,19.99,1,2020-07-27 18:57:21.000,2194
32534628,15690385,202516,2267,45.97,1,2020-07-28 19:48:13.000,6354
32545738,13903861,207039,3928,42.99,1,2020-07-28 18:19:03.000,6099
32517458,14632976,206881,12053,79.99,1,2020-07-27 18:19:39.000,7763
32362928,13597618,259018,11596,2.75,2,2020-07-19 18:34:34.000,5158
32446758,13818933,263954,12432,11.99,1,2020-07-24 14:42:56.000,4507
32450798,14392634,308596,24550,8.99,1,2020-07-24 15:10:05.000,5627
31956908,15305563,209162,5438,10.99,4,2020-07-01 13:04:11.000,3346
31963473,15664842,204225,2785,7.99,1,2020-07-01 13:27:32.000,2133
32559373,15725385,283461,15555,9.99,1,2020-07-29 18:55:05.000,10032
32399793,13778012,207230,4707,14.99,2,2020-07-21 21:51:28.000,4970
32508873,14376228,267513,7111,5.99,1,2020-07-26 17:38:17.000,5659
32496248,14870157,204819,3508,12.00,1,2020-07-25 19:31:54.000,8941
32126083,15236052,202205,2108,19.99,2,2020-07-08 20:42:23.000,4497
32475543,15902225,202333,4779,2.15,6,2020-07-25 13:07:14.000,9303
32335658,14946103,218774,2535,25.75,1,2020-07-18 14:56:39.000,3526
32390703,14961905,203927,3007,23.95,1,2020-07-21 16:25:41.000,7584
32408378,15410724,206686,4494,29.00,3,2020-07-22 16:17:04.000,8178
32014983,14106965,215986,7985,20.99,1,2020-07-25 19:38:48.000,7859
32355353,14308091,203933,3007,19.99,1,2020-07-19 13:28:32.000,7665
32430598,15629437,207233,4705,12.59,3,2020-07-23 16:14:23.000,4689
32294248,15286875,284108,4475,12.99,1,2020-07-16 18:03:40.000,7204
32504328,15280283,202731,2383,43.99,1,2020-07-26 15:11:41.000,9344
32527558,14307513,205783,4070,16.99,1,2020-07-27 19:24:26.000,8757
32402823,15126154,274376,2963,9.89,1,2020-07-24 17:17:57.000,9356
32469483,15731646,203141,2587,19.99,3,2020-07-24 17:50:21.000,7331
32294248,15286875,206633,4475,11.99,1,2020-07-16 18:03:40.000,7204
32477563,10151285,207685,3623,11.99,2,2020-07-25 13:34:52.000,2197
32283643,14049228,284108,4475,17.99,1,2020-07-16 14:42:21.000,2109
32226578,15743166,203869,2976,199.99,1,2020-07-13 13:45:44.000,6382
32044273,14946702,202516,2267,49.99,1,2020-07-04 12:00:27.000,4968
32215468,15759035,208004,3605,11.49,1,2020-07-12 16:41:48.000,9911
32402823,15126154,260894,2963,9.89,1,2020-07-24 17:17:57.000,9356
32354848,15898797,205817,4094,37.99,1,2020-07-19 12:13:23.000,6521
32103358,15457429,285843,15010,5.49,1,2020-07-08 11:38:38.000,5238
32430598,15629437,259868,11596,17.09,1,2020-07-23 16:14:23.000,4689
32135678,14908445,291449,4840,18.00,1,2020-07-09 15:27:26.000,4835
32003873,15853705,222897,4705,16.99,1,2020-07-02 19:56:57.000,9670
32047808,15621490,205575,3966,9.39,1,2020-07-04 12:54:42.000,2152
31977613,15848833,261081,8627,29.99,1,2020-07-01 16:27:49.000,8708
32132648,15261031,263645,3007,17.99,1,2020-07-09 13:26:30.000,4783
32399288,12494395,208357,5132,15.99,1,2020-07-21 17:52:22.000,2150
32283643,14049228,214709,7254,9.99,1,2020-07-16 14:42:21.000,2109
32201833,15773137,294089,13421,16.99,1,2020-07-11 17:18:09.000,8009
32196783,14850223,203933,3007,19.99,3,2020-07-11 17:21:04.000,8733
32188198,15200141,205250,3785,37.99,1,2020-07-11 14:33:07.000,6715
32181633,15066721,266085,8089,3.89,1,2020-07-10 21:53:02.000,8299
32226578,15743166,204070,3086,99.99,2,2020-07-13 13:45:44.000,6382
32308893,15136483,206401,4379,14.99,1,2020-07-17 17:57:00.000,10511
32226578,15743166,219857,3108,167.99,1,2020-07-13 13:45:44.000,6382
32001348,15721082,203906,2996,39.99,1,2020-07-02 15:33:41.000,7270
31998318,15709811,206559,14856,26.00,3,2020-07-02 14:26:36.000,8106
31995793,15069767,202324,2171,29.98,1,2020-07-02 16:49:36.000,9778
32118508,14983658,205600,3980,45.09,1,2020-07-08 16:12:50.000,7631
32309903,13692275,221905,2606,11.49,1,2020-07-17 15:41:38.000,9654
32185673,14827458,206703,4497,23.09,3,2020-07-11 12:45:51.000,7859
32272028,14033008,203641,2876,10.99,1,2020-07-15 20:42:06.000,5496
32241223,15080250,207149,4669,39.99,2,2020-07-14 12:16:20.000,8012
32131638,14129518,204368,3232,4.99,1,2020-07-09 12:19:53.000,8407
32182643,15142567,202905,2488,11.99,1,2020-07-11 16:47:23.000,7517
32164968,13891595,204272,3039,18.99,2,2020-07-10 17:30:06.000,2124
32077098,14792615,204905,3557,19.99,1,2020-07-06 14:09:15.000,5415
32343738,14985638,284445,18082,26.99,1,2020-07-18 18:25:31.000,3332
32005893,15158495,259943,11666,14.99,1,2020-07-02 17:21:32.000,2217
32005388,15344497,204782,3482,2.09,1,2020-07-02 20:14:54.000,3389
32128103,14857619,204821,3508,11.59,3,2020-07-08 18:46:56.000,6897
31972058,15187776,202113,2056,20.99,1,2020-07-01 14:41:14.000,9699
32144263,13822989,203274,2640,23.99,1,2020-07-09 17:50:19.000,4559
32114973,14569902,206681,4494,21.99,1,2020-07-08 14:03:01.000,4803
32378583,15453161,224771,3848,4.99,1,2020-07-20 19:43:53.000,5599
32361918,15562091,202739,2385,21.99,1,2020-07-19 17:52:21.000,6521
32430598,15629437,204982,3601,23.39,3,2020-07-23 16:14:23.000,4689
32070533,15732455,203191,2609,3.00,1,2020-07-05 13:11:58.000,8941
32070533,15732455,205716,4035,4.00,1,2020-07-05 13:11:58.000,8941
32085683,15872412,203356,2692,24.99,1,2020-07-06 14:35:32.000,4560
32557858,14936711,207818,4913,62.99,1,2020-07-29 16:43:46.000,9092
32462413,15847875,271869,14917,1.39,1,2020-07-24 19:03:14.000,3371
31966503,10105169,295239,3847,10.79,1,2020-07-01 12:34:11.000,4689
32358888,12502928,202599,2305,17.99,1,2020-07-19 15:23:29.000,2181
32412923,15722077,206888,2028,10.99,2,2020-07-22 19:15:09.000,4482
32527558,14307513,203064,2567,9.99,1,2020-07-27 19:24:26.000,8757
32435648,14915976,214045,2280,11.99,2,2020-07-23 19:06:25.000,9694
32536143,15124705,294487,2973,19.99,2,2020-07-28 18:41:05.000,4745
32436658,15721093,289338,11596,17.99,2,2020-07-24 12:10:12.000,8940
32374543,15636184,203374,2706,12.99,2,2020-07-20 16:53:17.000,3454
32163453,15447544,264504,12643,49.99,1,2020-07-10 13:59:09.000,7785
32470998,14865614,202324,2171,23.95,1,2020-07-24 18:41:56.000,7686
31995288,15484667,203836,2970,16.99,1,2020-07-02 16:23:53.000,9646
32068008,15217994,206256,20775,9.99,1,2020-07-08 12:18:03.000,5552
32343233,13737853,203909,2998,16.00,1,2020-07-18 16:45:55.000,8941
32004378,15616611,205817,4094,45.99,1,2020-07-02 19:38:44.000,8125
32248798,15214795,209054,5916,13.99,1,2020-07-14 18:19:02.000,7115
31974583,14893742,206681,4494,21.99,1,2020-07-01 17:43:13.000,6258
32296773,15885969,206628,4475,25.99,2,2020-07-16 20:31:30.000,7785
32330608,13617822,259868,11596,21.99,1,2020-07-18 11:26:55.000,2245
32205873,15172624,203783,2961,36.99,2,2020-07-11 20:23:58.000,8743
32501803,14365255,205261,3791,9.99,2,2020-07-26 13:28:46.000,3461
32195268,15705516,204821,3508,23.99,1,2020-07-11 17:05:49.000,3332
32292733,13922038,298961,2386,12.99,4,2020-07-16 20:56:45.000,6883
32340203,14203078,204771,3482,3.00,1,2020-07-18 15:41:03.000,8941
32437163,14115074,292131,2225,18.99,1,2020-07-24 13:26:22.000,6630
32494228,15928406,205128,3702,56.99,1,2020-07-25 21:19:50.000,5913
32494228,15928406,295147,4598,34.99,1,2020-07-25 21:19:50.000,5913
32207893,15547679,202249,2138,30.99,1,2020-07-11 21:44:11.000,6180
32209913,15898687,286195,13401,2.99,2,2020-07-12 11:48:09.000,2212
32435648,14915976,205367,3851,23.99,1,2020-07-23 19:06:25.000,9694
32173553,15157419,262742,12041,8.53,1,2020-07-10 18:52:01.000,8693
32060433,14733822,260274,5329,11.99,1,2020-07-04 17:31:51.000,2109
32034678,13905285,203161,2591,20.99,1,2020-07-03 18:20:53.000,3448
32356868,14124445,264025,2142,10.87,1,2020-07-19 14:00:26.000,6898
32019528,15857065,204487,3302,11.99,1,2020-07-03 14:54:53.000,10314
32421508,15514999,285344,11665,17.99,1,2020-07-22 20:54:35.000,8419
32347778,14957562,226731,4497,14.99,1,2020-07-18 20:24:25.000,10007
32347778,14957562,206736,4497,14.99,1,2020-07-18 20:24:25.000,10007
32330103,15916507,303784,11596,14.99,1,2020-07-18 19:04:02.000,2225
32255363,15286721,224371,3539,5.99,1,2020-07-15 15:59:42.000,6134
32002863,15258184,304938,4475,12.00,1,2020-07-02 19:00:53.000,2043
32092753,13606424,207236,4710,17.90,1,2020-07-06 20:36:42.000,6830
32092753,13606424,202255,2142,11.99,1,2020-07-06 20:36:42.000,6830
32188703,15893833,202106,2055,11.99,1,2020-07-11 15:40:16.000,7981
32142748,15413026,205679,4018,11.99,2,2020-07-09 18:03:04.000,9582
32078108,15870145,204247,3162,59.99,1,2020-07-05 18:23:49.000,7236
31973573,13766015,205320,3828,7.99,1,2020-07-01 18:19:33.000,3406
32338688,15280005,203277,2642,16.99,1,2020-07-18 16:55:09.000,2049
32325053,15436461,301128,22782,10.99,1,2020-07-17 22:38:32.000,7170
32281623,13739736,304852,9056,21.99,1,2020-07-16 15:11:59.000,8260
32282128,10119105,212186,3966,6.99,1,2020-07-16 15:44:10.000,9584
32332628,15604782,235210,5655,5.99,1,2020-07-18 14:08:52.000,9447
32249808,14404485,220663,8035,29.99,1,2020-07-14 15:47:52.000,9625
32436153,10154843,202026,2023,12.99,4,2020-07-23 19:54:01.000,2115
32079118,15207125,202324,2171,30.23,1,2020-07-06 11:11:55.000,3526
32087703,15302617,207179,4688,25.99,2,2020-07-06 17:30:34.000,3466
32248798,15214795,263542,13637,14.99,1,2020-07-14 18:19:02.000,7115
32126588,15881129,204842,3518,16.99,1,2020-07-08 17:30:04.000,7118
32118508,14983658,204227,2785,14.29,1,2020-07-08 16:12:50.000,7631
32134668,14184940,230723,11877,13.99,2,2020-07-09 14:34:25.000,4490
32197288,15384649,224959,7109,3.99,1,2020-07-11 18:39:44.000,7737
32074573,15844815,206138,2050,10.99,1,2020-07-05 17:52:43.000,2212
32154868,15026888,202060,2039,32.89,3,2020-07-10 14:14:29.000,5101
32309903,13692275,206715,4497,0.99,2,2020-07-17 15:41:38.000,9654
32174058,13698867,206365,4351,14.99,2,2020-07-10 19:57:10.000,9203
32124568,15171041,203356,2692,19.99,1,2020-07-08 16:28:35.000,2150
31997813,15457331,215016,4170,20.00,1,2020-07-02 15:32:48.000,8941
31969028,15187945,303784,11596,19.99,4,2020-07-01 14:40:55.000,7440
32098308,15872239,217695,8102,4.29,1,2020-07-07 14:19:36.000,10555
